"","years","income"
"1",1,0.293047882493411
"2",1,3.58261675865901
"3",2,2.8785748458282
"4",2,4.09099817786699
"5",3,4.42862144687609
"6",3,3.49883617496239
"7",4,8.78947045900245
"8",4,3.73640672170782
"9",5,18.5715315438013
"10",5,21.6074233142434
"11",6,12.0198926345731
"12",6,27.6137436983091
"13",7,7.26674233678833
"14",7,24.1025713759559
"15",8,25.0134276771906
"16",8,7.93955455621747
"17",9,16.1528889220495
"18",9,40.8911323205945
"19",10,18.8488382211201
"20",10,27.315473556525
"21",11,19.8036219456504
"22",11,16.6291338883717
"23",12,18.6143733913772
"24",12,60.3316593232182
"25",13,34.1748351780422
"26",13,19.6825960792788
"27",14,23.0608822275668
"28",14,25.7580845872745
"29",15,33.9139988970102
"30",15,-5.55059100451697
"31",16,62.529878562375
"32",16,35.7545509412732
"33",17,45.3234038957845
"34",17,26.4890989830593
"35",18,40.8872103638259
"36",18,19.1051491697823
"37",19,32.7658953477663
"38",19,8.03423603225795
"39",20,24.6720185884012
"40",20,52.8258532952141
"41",21,17.7671510705049
"42",21,49.6126706528968
"43",22,36.6831261797714
"44",22,38.1387944900672
"45",23,27.1701589840181
"46",23,52.6479511395129
"47",24,30.8849247262307
"48",24,47.9975231178782
"49",25,68.5782296449793
"50",25,57.4419111923291
"51",26,-5.58010265668314
"52",26,63.4737397913897
"53",27,32.6508932819973
"54",27,51.5353263782732
"55",28,26.4270497068348
"56",28,53.4218481728802
"57",29,41.4175077078515
"58",29,31.9306904143443
"59",30,34.9636736099208
"60",30,90.8987740256319
"61",31,92.2039314136181
"62",31,62.3025000159578
"63",32,40.4203189488711
"64",32,63.8751309988955
"65",33,75.9993968730913
"66",33,68.5580877890357
"67",34,51.5742221784906
"68",34,70.6068981603072
"69",35,69.0030003118998
"70",35,80.1608038942688
"71",36,86.4699227588519
"72",36,69.0847576123155
"73",37,80.9239259401447
"74",37,131.638991127668
"75",38,71.8797900313505
"76",38,137.332421548893
"77",39,48.0435593318579
"78",39,22.4139547202486
"79",40,76.408389687535
"80",40,57.8302665488254
"81",41,119.237872872163
"82",41,90.952347475903
"83",42,83.9754560541405
"84",42,-14.8568986238895
"85",43,49.8082610663922
"86",43,61.1382847123146
"87",44,78.0998251655625
"88",44,-186.752883812682
"89",45,77.0513581711872
"90",45,81.9161918631126
"91",46,-0.990708231470023
"92",46,236.124572351081
"93",47,72.3679029356451
"94",47,87.1583522801734
"95",48,110.380819139888
"96",48,98.0820438531325
"97",49,67.1060047969117
"98",49,113.562284263308
"99",50,98.0228661996756
"100",50,63.7916989525803
